V1,V2,V3
-73.5538694992413,42.4868735083532,180.238037109375
-73.5204855842185,42.4868735083532,243.088027954102
-73.4871016691958,42.4868735083532,229.65803527832
-73.453717754173,42.4868735083532,251.90803527832
-73.4203338391502,42.4868735083532,305.188018798828
-73.3869499241275,42.4868735083532,282.518035888672
-73.3535660091047,42.4868735083532,442.718017578125
-73.3201820940819,42.4868735083532,480.026733398438
-73.2867981790592,42.4868735083532,350.956726074219
-73.2534142640364,42.4868735083532,341.006713867188
-73.2200303490137,42.4868735083532,342.586730957031
-73.1866464339909,42.4868735083532,378.946716308594
-73.1532625189681,42.4868735083532,384.796722412109
-73.1198786039454,42.4868735083532,436.906707763672
-73.0864946889226,42.4868735083532,550.956726074219
-73.0531107738998,42.4868735083532,604.799987792969
-73.0197268588771,42.4868735083532,552.839965820312
-72.9863429438543,42.4868735083532,476.179992675781
-72.9529590288316,42.4868735083532,474.029998779297
-72.9195751138088,42.4868735083532,405.519989013672
-72.886191198786,42.4868735083532,388.690002441406
-72.8528072837633,42.4868735083532,415.759979248047
-72.8194233687405,42.4868735083532,437.690002441406
-72.7860394537178,42.4868735083532,461.014831542969
-72.752655538695,42.4868735083532,366.384826660156
-72.7192716236722,42.4868735083532,348.254821777344
-72.6858877086495,42.4868735083532,250.03483581543
-72.6525037936267,42.4868735083532,153.104827880859
-72.619119878604,42.4868735083532,65.6548309326172
-72.5857359635812,42.4868735083532,82.3548278808594
-72.5523520485584,42.4868735083532,169.504821777344
-72.5189681335357,42.4868735083532,193.445449829102
-72.4855842185129,42.4868735083532,239.975448608398
-72.4522003034901,42.4868735083532,312.465454101562
-72.4188163884674,42.4868735083532,324.025451660156
-72.3854324734446,42.4868735083532,269.185455322266
-72.3520485584219,42.4868735083532,300.065460205078
-72.3186646433991,42.4868735083532,218.51545715332
-72.2852807283763,42.4868735083532,173.455444335938
-72.2518968133536,42.4868735083532,218.566497802734
-72.2185128983308,42.4868735083532,253.616485595703
-72.185128983308,42.4868735083532,303.856506347656
-72.1517450682853,42.4868735083532,294.41650390625
-72.1183611532625,42.4868735083532,333.716491699219
-72.0849772382398,42.4868735083532,303.536499023438
-72.051593323217,42.4868735083532,312.056488037109
-72.0182094081942,42.4868735083532,294.016479492188
-71.9848254931715,42.4868735083532,295.919921875
-71.9514415781487,42.4868735083532,312.489898681641
-71.9180576631259,42.4868735083532,351.419921875
-71.8846737481032,42.4868735083532,398.119903564453
-71.8512898330804,42.4868735083532,263.689910888672
-71.8179059180577,42.4868735083532,229.699905395508
-71.7845220030349,42.4868735083532,212.98991394043
-71.7511380880121,42.4868735083532,150.109909057617
-71.7177541729894,42.4868735083532,108.759307861328
-71.6843702579666,42.4868735083532,95.3593139648438
-71.6509863429439,42.4868735083532,87.7093124389648
-71.6176024279211,42.4868735083532,102.349311828613
-71.5842185128983,42.4868735083532,134.859313964844
-71.5508345978756,42.4868735083532,99.6693115234375
-71.5174506828528,42.4868735083532,95.4893112182617
-71.48406676783,42.4868735083532,69.2293090820312
-71.4506828528073,42.4868735083532,69.9870529174805
-71.4172989377845,42.4868735083532,57.2670516967773
-71.3839150227618,42.4868735083532,54.3870506286621
-71.350531107739,42.4868735083532,54.8070526123047
-71.3171471927162,42.4868735083532,41.2470512390137
-71.2837632776935,42.4868735083532,41.1770515441895
-71.2503793626707,42.4868735083532,50.2370529174805
-71.2169954476479,42.4868735083532,51.4470520019531
-71.1836115326252,42.4868735083532,45.2409019470215
-71.1502276176024,42.4868735083532,32.5609016418457
-71.1168437025797,42.4868735083532,28.7209014892578
-71.0834597875569,42.4868735083532,45.9909019470215
-71.0500758725341,42.4868735083532,34.8109016418457
-71.0166919575114,42.4868735083532,23.1809024810791
-70.9833080424886,42.4868735083532,37.3109016418457
-70.9499241274659,42.4868735083532,25.7309017181396
-70.9165402124431,42.4868735083532,20.2226734161377
-70.8831562974203,42.4868735083532,6.4426736831665
-70.8497723823976,42.4868735083532,-6.87732648849487
-70.8163884673748,42.4868735083532,-23.3373260498047
-70.7830045523521,42.4868735083532,-36.2773246765137
-70.7496206373293,42.4868735083532,-45.8273277282715
-70.7162367223065,42.4868735083532,-52.7773246765137
-70.6828528072838,42.4868735083532,-59.9773254394531
-70.649468892261,42.4868735083532,-70.0825576782227
-70.6160849772382,42.4868735083532,-77.6925582885742
-70.5827010622155,42.4868735083532,-73.4825592041016
-70.5493171471927,42.4868735083532,-60.9925537109375
-70.51593323217,42.4868735083532,-63.2325553894043
-70.4825493171472,42.4868735083532,-75.252555847168
-70.4491654021244,42.4868735083532,-85.002555847168
-70.4157814871017,42.4868735083532,-78.2125549316406
-70.3823975720789,42.4868735083532,-107.57640838623
-70.3490136570561,42.4868735083532,-137.766403198242
-70.3156297420334,42.4868735083532,-143.586410522461
-70.2822458270106,42.4868735083532,-109.166412353516
-70.2488619119879,42.4868735083532,-93.3464126586914
-70.2154779969651,42.4868735083532,-73.3764114379883
-70.1820940819423,42.4868735083532,-79.7964096069336
-70.1487101669196,42.4868735083532,-89.1464080810547
-70.1153262518968,42.4868735083532,-79.1321487426758
-70.0819423368741,42.4868735083532,-95.8421478271484
-70.0485584218513,42.4868735083532,-107.862144470215
-70.0151745068285,42.4868735083532,-151.352142333984
-69.9817905918058,42.4868735083532,-166.732147216797
-69.948406676783,42.4868735083532,-167.112152099609
-69.9150227617602,42.4868735083532,-174.722152709961
-69.8816388467375,42.4868735083532,-196.362152099609
-69.8482549317147,42.4868735083532,-227.716720581055
-69.814871016692,42.4868735083532,-249.296722412109
-69.7814871016692,42.4868735083532,-270.106719970703
-69.7481031866464,42.4868735083532,-274.266723632812
-69.7147192716237,42.4868735083532,-267.106719970703
-69.6813353566009,42.4868735083532,-258.196716308594
-69.6479514415781,42.4868735083532,-253.096710205078
-69.6145675265554,42.4868735083532,-252.336715698242
-69.5811836115326,42.4868735083532,-254.350234985352
-69.5477996965099,42.4868735083532,-258.420227050781
-69.5144157814871,42.4868735083532,-258.750244140625
-69.4810318664643,42.4868735083532,-258.710235595703
-69.4476479514416,42.4868735083532,-261.420227050781
-69.4142640364188,42.4868735083532,-267.160217285156
-69.3808801213961,42.4868735083532,-258.950225830078
-69.3474962063733,42.4868735083532,-231.31022644043
-69.3141122913505,42.4868735083532,-228.355377197266
-69.2807283763278,42.4868735083532,-225.785369873047
-69.247344461305,42.4868735083532,-231.955383300781
-69.2139605462823,42.4868735083532,-231.665374755859
-69.1805766312595,42.4868735083532,-229.93537902832
-69.1471927162367,42.4868735083532,-225.495376586914
-69.113808801214,42.4868735083532,-226.035369873047
-69.0804248861912,42.4868735083532,-218.245376586914
-69.0470409711684,42.4868735083532,-218.281677246094
-69.0136570561457,42.4868735083532,-219.561676025391
-68.9802731411229,42.4868735083532,-222.161682128906
-68.9468892261002,42.4868735083532,-215.871673583984
-68.9135053110774,42.4868735083532,-219.90168762207
-68.8801213960546,42.4868735083532,-214.751678466797
-68.8467374810319,42.4868735083532,-209.911682128906
-68.8133535660091,42.4868735083532,-209.581680297852
-68.7799696509863,42.4868735083532,-204.608688354492
-68.7465857359636,42.4868735083532,-186.228698730469
-68.7132018209408,42.4868735083532,-174.808700561523
-68.6798179059181,42.4868735083532,-173.098693847656
-68.6464339908953,42.4868735083532,-184.918701171875
-68.6130500758725,42.4868735083532,-195.348693847656
-68.5796661608498,42.4868735083532,-205.638687133789
-68.546282245827,42.4868735083532,-210.708694458008
-68.5128983308042,42.4868735083532,-214.326248168945
-68.4795144157815,42.4868735083532,-216.456253051758
-68.4461305007587,42.4868735083532,-215.276260375977
-68.412746585736,42.4868735083532,-214.74626159668
-68.3793626707132,42.4868735083532,-200.676254272461
-68.3459787556904,42.4868735083532,-192.466247558594
-68.3125948406677,42.4868735083532,-197.756256103516
-68.2792109256449,42.4868735083532,-195.706253051758
-68.2458270106222,42.4868735083532,-184.456039428711
-68.2124430955994,42.4868735083532,-164.946029663086
-68.1790591805766,42.4868735083532,-154.566024780273
-68.1456752655539,42.4868735083532,-157.866027832031
-68.1122913505311,42.4868735083532,-164.316024780273
-68.0789074355083,42.4868735083532,-176.076034545898
-68.0455235204856,42.4868735083532,-186.00602722168
-68.0121396054628,42.4868735083532,-192.68603515625
-67.9787556904401,42.4868735083532,-201.683944702148
-67.9453717754173,42.4868735083532,-211.223937988281
-67.9119878603945,42.4868735083532,-218.86393737793
-67.8786039453718,42.4868735083532,-217.86393737793
-67.845220030349,42.4868735083532,-217.663940429688
-67.8118361153263,42.4868735083532,-226.893936157227
-67.7784522003035,42.4868735083532,-233.973937988281
-67.7450682852807,42.4868735083532,-225.423934936523
-67.711684370258,42.4868735083532,-202.685195922852
-67.6783004552352,42.4868735083532,-208.41520690918
-67.6449165402124,42.4868735083532,-207.885208129883
-67.6115326251897,42.4868735083532,-227.015197753906
-67.5781487101669,42.4868735083532,-252.085205078125
-67.5447647951442,42.4868735083532,-267.465209960938
-67.5113808801214,42.4868735083532,-279.085205078125
-67.4779969650986,42.4868735083532,-291.765197753906
-67.4446130500759,42.4868735083532,-297.847412109375
-67.4112291350531,42.4868735083532,-306.137390136719
-67.3778452200304,42.4868735083532,-317.58740234375
-67.3444613050076,42.4868735083532,-325.457397460938
-67.3110773899848,42.4868735083532,-330.447418212891
-67.2776934749621,42.4868735083532,-336.757415771484
-67.2443095599393,42.4868735083532,-340.067413330078
-67.2109256449165,42.4868735083532,-340.937408447266
-67.1775417298938,42.4868735083532,-343.779144287109
-67.144157814871,42.4868735083532,-345.539123535156
-67.1107738998483,42.4868735083532,-344.359130859375
-67.0773899848255,42.4868735083532,-342.169128417969
-67.0440060698027,42.4868735083532,-336.589141845703
-67.01062215478,42.4868735083532,-333.569122314453
-66.9772382397572,42.4868735083532,-334.879150390625
-66.9438543247344,42.4868735083532,-327.589141845703
-66.9104704097117,42.4868735083532,-303.672210693359
-66.8770864946889,42.4868735083532,-302.442230224609
-66.8437025796662,42.4868735083532,-306.082214355469
-66.8103186646434,42.4868735083532,-310.682220458984
-66.7769347496206,42.4868735083532,-310.822204589844
-66.7435508345979,42.4868735083532,-306.942230224609
-66.7101669195751,42.4868735083532,-302.232208251953
-66.6767830045523,42.4868735083532,-302.822204589844
-66.6433990895296,42.4868735083532,-298.690155029297
-66.6100151745068,42.4868735083532,-292.520141601562
-66.5766312594841,42.4868735083532,-279.920166015625
-66.5432473444613,42.4868735083532,-270.190155029297
-66.5098634294385,42.4868735083532,-263.190155029297
-66.4764795144158,42.4868735083532,-256.810150146484
-66.443095599393,42.4868735083532,-252.070159912109
-66.4097116843703,42.4868735083532,-248.620162963867
-66.3763277693475,42.4868735083532,-245.277740478516
-66.3429438543247,42.4868735083532,-243.297744750977
-66.309559939302,42.4868735083532,-240.817733764648
-66.2761760242792,42.4868735083532,-236.877746582031
-66.2427921092565,42.4868735083532,-233.387741088867
-66.2094081942337,42.4868735083532,-230.987731933594
-66.1760242792109,42.4868735083532,-230.407745361328
-66.1426403641882,42.4868735083532,-228.497741699219
-66.1092564491654,42.4868735083532,-226.064041137695
-66.0758725341426,42.4868735083532,-220.57405090332
-66.0424886191199,42.4868735083532,-211.884048461914
-66.0091047040971,42.4868735083532,-198.774047851562
-65.9757207890744,42.4868735083532,-173.714050292969
-65.9423368740516,42.4868735083532,-149.874053955078
-65.9089529590288,42.4868735083532,-136.494049072266
-65.8755690440061,42.4868735083532,-121.924049377441
-65.8421851289833,42.4868735083532,-109.432922363281
-65.8088012139605,42.4868735083532,-99.9829254150391
-65.7754172989378,42.4868735083532,-93.9629211425781
-65.742033383915,42.4868735083532,-89.6429214477539
-65.7086494688923,42.4868735083532,-88.2329254150391
-65.6752655538695,42.4868735083532,-87.6529235839844
-65.6418816388467,42.4868735083532,-88.0929260253906
-65.608497723824,42.4868735083532,-91.9129257202148
-65.5751138088012,42.4868735083532,-93.112548828125
-65.5417298937785,42.4868735083532,-94.3125457763672
-65.5083459787557,42.4868735083532,-95.3325424194336
-65.4749620637329,42.4868735083532,-97.5625457763672
-65.4415781487102,42.4868735083532,-98.3925476074219
-65.4081942336874,42.4868735083532,-99.3425445556641
-65.3748103186646,42.4868735083532,-99.9125442504883
-65.3414264036419,42.4868735083532,-101.172546386719
-65.3080424886191,42.4868735083532,-103.765975952148
-65.2746585735964,42.4868735083532,-105.6259765625
-65.2412746585736,42.4868735083532,-106.935981750488
-65.2078907435508,42.4868735083532,-109.735977172852
-65.1745068285281,42.4868735083532,-111.655975341797
-65.1411229135053,42.4868735083532,-112.025978088379
-65.1077389984825,42.4868735083532,-113.1259765625
-65.0743550834598,42.4868735083532,-114.005981445312
-65.040971168437,42.4868735083532,-115.549987792969
-65.0075872534143,42.4868735083532,-117.219985961914
-64.9742033383915,42.4868735083532,-120.199981689453
-64.9408194233687,42.4868735083532,-121.699981689453
-64.907435508346,42.4868735083532,-123.529983520508
-64.8740515933232,42.4868735083532,-128.629989624023
-64.8406676783005,42.4868735083532,-136.339981079102
-64.8072837632777,42.4868735083532,-151.239990234375
-64.7738998482549,42.4868735083532,-143.994995117188
-64.7405159332322,42.4868735083532,-150.384994506836
-64.7071320182094,42.4868735083532,-192.514999389648
-64.6737481031867,42.4868735083532,-304.375
-64.6403641881639,42.4868735083532,-482.915008544922
-64.6069802731411,42.4868735083532,-563.554992675781
-64.5735963581184,42.4868735083532,-653.125
-64.5402124430956,42.4868735083532,-916.244995117188
-64.5068285280728,42.4868735083532,-958.640075683594
-64.4734446130501,42.4868735083532,-1094.39001464844
-64.4400606980273,42.4868735083532,-1244.2900390625
-64.4066767830046,42.4868735083532,-1195.34008789062
-64.3732928679818,42.4868735083532,-1295.68005371094
-64.339908952959,42.4868735083532,-1384.40002441406
-64.3065250379363,42.4868735083532,-1372
-64.2731411229135,42.4868735083532,-1366.59008789062
-64.2397572078907,42.4868735083532,-1384.0625
-64.206373292868,42.4868735083532,-1375.07250976562
-64.1729893778452,42.4868735083532,-1364.95251464844
-64.1396054628225,42.4868735083532,-1355.25244140625
-64.1062215477997,42.4868735083532,-1311.01245117188
-64.0728376327769,42.4868735083532,-1322.25244140625
-64.0394537177542,42.4868735083532,-1354.19250488281
-64.0060698027314,42.4868735083532,-1375.69250488281
-63.9726858877086,42.4868735083532,-1406.21740722656
-63.9393019726859,42.4868735083532,-1457.11743164062
-63.9059180576631,42.4868735083532,-1501.02746582031
-63.8725341426404,42.4868735083532,-1516.25744628906
-63.8391502276176,42.4868735083532,-1550.24743652344
-63.8057663125948,42.4868735083532,-1526.607421875
-63.7723823975721,42.4868735083532,-1543.52746582031
-63.7389984825493,42.4868735083532,-1573.25744628906
-63.7056145675266,42.4868735083532,-1574.310546875
-63.6722306525038,42.4868735083532,-1569.36059570312
-63.638846737481,42.4868735083532,-1540.11059570312
-63.6054628224583,42.4868735083532,-1538.53051757812
-63.5720789074355,42.4868735083532,-1569.310546875
-63.5386949924127,42.4868735083532,-1582.72058105469
-63.50531107739,42.4868735083532,-1606.15051269531
-63.4719271623672,42.4868735083532,-1644.45056152344
-63.4385432473445,42.4868735083532,-1667.2138671875
-63.4051593323217,42.4868735083532,-1688.76391601562
-63.3717754172989,42.4868735083532,-1705.06396484375
-63.3383915022762,42.4868735083532,-1723.2939453125
-63.3050075872534,42.4868735083532,-1744.94396972656
-63.2716236722307,42.4868735083532,-1749.40393066406
-63.2382397572079,42.4868735083532,-1760.53393554688
-63.2048558421851,42.4868735083532,-1776.01391601562
-63.1714719271624,42.4868735083532,-1790.40368652344
-63.1380880121396,42.4868735083532,-1834.513671875
-63.1047040971168,42.4868735083532,-1870.70373535156
-63.0713201820941,42.4868735083532,-1900.2236328125
-63.0379362670713,42.4868735083532,-1893.0537109375
-63.0045523520486,42.4868735083532,-1884.81372070312
-62.9711684370258,42.4868735083532,-1829.263671875
-62.937784522003,42.4868735083532,-1839.83374023438
-62.9044006069803,42.4868735083532,-1859.29797363281
-62.8710166919575,42.4868735083532,-1898.84790039062
-62.8376327769348,42.4868735083532,-1906.88793945312
-62.804248861912,42.4868735083532,-1850.85791015625
-62.7708649468892,42.4868735083532,-1866.02795410156
-62.7374810318665,42.4868735083532,-1961.80798339844
-62.7040971168437,42.4868735083532,-1972.51794433594
-62.6707132018209,42.4868735083532,-1943.7080078125
-62.6373292867982,42.4868735083532,-1865.60925292969
-62.6039453717754,42.4868735083532,-1880.46923828125
-62.5705614567527,42.4868735083532,-1902.55932617188
-62.5371775417299,42.4868735083532,-1841.029296875
-62.5037936267071,42.4868735083532,-1822.76928710938
-62.4704097116844,42.4868735083532,-1833.60925292969
-62.4370257966616,42.4868735083532,-1835.15930175781
-62.4036418816388,42.4868735083532,-1853.93933105469
-62.3702579666161,42.4868735083532,-1875.9248046875
-62.3368740515933,42.4868735083532,-1950.50476074219
-62.3034901365706,42.4868735083532,-1991.20483398438
-62.2701062215478,42.4868735083532,-2002.44482421875
-62.236722306525,42.4868735083532,-2007.26477050781
-62.2033383915023,42.4868735083532,-2056.794921875
-62.1699544764795,42.4868735083532,-2078.77490234375
-62.1365705614568,42.4868735083532,-2073.87475585938
-62.103186646434,42.4868735083532,-2117.13696289062
-62.0698027314112,42.4868735083532,-2171.15698242188
-62.0364188163885,42.4868735083532,-2170.81689453125
-62.0030349013657,42.4868735083532,-2221.32690429688
-61.9696509863429,42.4868735083532,-2293.02685546875
-61.9362670713202,42.4868735083532,-2303.98681640625
-61.9028831562974,42.4868735083532,-2351.49682617188
-61.8694992412747,42.4868735083532,-2380.93701171875
-61.8361153262519,42.4868735083532,-2433.85009765625
-61.8027314112291,42.4868735083532,-2468.23999023438
-61.7693474962064,42.4868735083532,-2494.51000976562
-61.7359635811836,42.4868735083532,-2582.97998046875
-61.7025796661609,42.4868735083532,-2656.07006835938
-61.6691957511381,42.4868735083532,-2672.580078125
-61.6358118361153,42.4868735083532,-2678.82006835938
-61.6024279210926,42.4868735083532,-2727.5
-61.5690440060698,42.4868735083532,-2785.93725585938
-61.535660091047,42.4868735083532,-2836.80712890625
-61.5022761760243,42.4868735083532,-2884.14721679688
-61.4688922610015,42.4868735083532,-2858.62719726562
-61.4355083459788,42.4868735083532,-2749.77709960938
-61.402124430956,42.4868735083532,-2771.4970703125
-61.3687405159332,42.4868735083532,-2919.21728515625
-61.3353566009105,42.4868735083532,-3019.197265625
-61.3019726858877,42.4868735083532,-3060.19384765625
-61.268588770865,42.4868735083532,-3054.10375976562
-61.2352048558422,42.4868735083532,-3088.9638671875
-61.2018209408194,42.4868735083532,-3161.34375
-61.1684370257967,42.4868735083532,-3229.44384765625
-61.1350531107739,42.4868735083532,-3303.40380859375
-61.1016691957511,42.4868735083532,-3426.59375
-61.0682852807284,42.4868735083532,-3482.40380859375
-61.0349013657056,42.4868735083532,-3503.69555664062
-61.0015174506829,42.4868735083532,-3604.65576171875
-60.9681335356601,42.4868735083532,-3606.06567382812
-60.9347496206373,42.4868735083532,-3430.40576171875
-60.9013657056146,42.4868735083532,-3403.00561523438
-60.8679817905918,42.4868735083532,-3445.54565429688
-60.834597875569,42.4868735083532,-3443.71557617188
-60.8012139605463,42.4868735083532,-3442.54565429688
-60.7678300455235,42.4868735083532,-3435.35009765625
-60.7344461305008,42.4868735083532,-3463.02026367188
-60.701062215478,42.4868735083532,-3523.21020507812
-60.6676783004552,42.4868735083532,-3696.56030273438
-60.6342943854325,42.4868735083532,-3691.8203125
-60.6009104704097,42.4868735083532,-3545.84033203125
-60.5675265553869,42.4868735083532,-3511.55029296875
-60.5341426403642,42.4868735083532,-3530.94018554688
-60.5007587253414,42.4868735083532,-3544.34936523438
-60.4673748103187,42.4868735083532,-3547.6591796875
-60.4339908952959,42.4868735083532,-3529.42919921875
-60.4006069802731,42.4868735083532,-3549.41918945312
-60.3672230652504,42.4868735083532,-3603.91918945312
-60.3338391502276,42.4868735083532,-3670.12915039062
-60.3004552352049,42.4868735083532,-3719.05932617188
-60.2670713201821,42.4868735083532,-3784.53930664062
-60.2336874051593,42.4868735083532,-3907.28100585938
-60.2003034901366,42.4868735083532,-3985.0009765625
-60.1669195751138,42.4868735083532,-3945.48095703125
-60.133535660091,42.4868735083532,-3930.56103515625
-60.1001517450683,42.4868735083532,-3921.38110351562
-60.0667678300455,42.4868735083532,-3908.2509765625
-60.0333839150228,42.4868735083532,-3913.18115234375
-60,42.4868735083532,-3948.37109375
-82,42.4534606205251,187.582489013672
-81.9666160849772,42.4534606205251,190.502487182617
-81.9332321699545,42.4534606205251,195.862487792969
-81.8998482549317,42.4534606205251,205.702484130859
-81.866464339909,42.4534606205251,220.399993896484
-81.8330804248862,42.4534606205251,222.520004272461
-81.7996965098634,42.4534606205251,224.759994506836
-81.7663125948407,42.4534606205251,206.139999389648
-81.7329286798179,42.4534606205251,189.679992675781
-81.6995447647951,42.4534606205251,170.690002441406
-81.6661608497724,42.4534606205251,164.190002441406
-81.6327769347496,42.4534606205251,161.029998779297
-81.5993930197269,42.4534606205251,158.052505493164
-81.5660091047041,42.4534606205251,156.282501220703
-81.5326251896813,42.4534606205251,154.762496948242
-81.4992412746586,42.4534606205251,154.142501831055
-81.4658573596358,42.4534606205251,153.942504882812
-81.4324734446131,42.4534606205251,153.872497558594
-81.3990895295903,42.4534606205251,153.8125
-81.3657056145675,42.4534606205251,153.912490844727
-81.3323216995448,42.4534606205251,154
-81.298937784522,42.4534606205251,154
-81.2655538694992,42.4534606205251,154
-81.2321699544765,42.4534606205251,154
-81.1987860394537,42.4534606205251,154.020004272461
-81.165402124431,42.4534606205251,154.009994506836
-81.1320182094082,42.4534606205251,154
-81.0986342943854,42.4534606205251,154
-81.0652503793627,42.4534606205251,154.009994506836
-81.0318664643399,42.4534606205251,154.059997558594
-80.9984825493171,42.4534606205251,154.580001831055
-80.9650986342944,42.4534606205251,154.619995117188
-80.9317147192716,42.4534606205251,154.800003051758
-80.8983308042489,42.4534606205251,155
-80.8649468892261,42.4534606205251,155
-80.8315629742033,42.4534606205251,155
-80.7981790591806,42.4534606205251,155.005004882812
-80.7647951441578,42.4534606205251,155.005004882812
-80.731411229135,42.4534606205251,155.005004882812
-80.6980273141123,42.4534606205251,155.005004882812
-80.6646433990895,42.4534606205251,155.235000610352
-80.6312594840668,42.4534606205251,155.794998168945
-80.597875569044,42.4534606205251,155.934997558594
-80.5644916540212,42.4534606205251,156.294998168945
-80.5311077389985,42.4534606205251,155.702499389648
-80.4977238239757,42.4534606205251,155.592498779297
-80.464339908953,42.4534606205251,155.412506103516
-80.4309559939302,42.4534606205251,158.142501831055
-80.3975720789074,42.4534606205251,158.0625
-80.3641881638847,42.4534606205251,153.252502441406
-80.3308042488619,42.4534606205251,147.072494506836
-80.2974203338392,42.4534606205251,140.762496948242
-80.2640364188164,42.4534606205251,137.567504882812
-80.2306525037936,42.4534606205251,134.417495727539
-80.1972685887709,42.4534606205251,131.157501220703
-80.1638846737481,42.4534606205251,127.857498168945
-80.1305007587253,42.4534606205251,125.717498779297
-80.0971168437026,42.4534606205251,125.867500305176
-80.0637329286798,42.4534606205251,125.767501831055
-80.0303490136571,42.4534606205251,127.467498779297
-79.9969650986343,42.4534606205251,129.604995727539
-79.9635811836115,42.4534606205251,129.55500793457
-79.9301972685888,42.4534606205251,129.184997558594
-79.896813353566,42.4534606205251,128.115005493164
-79.8634294385432,42.4534606205251,126.764999389648
-79.8300455235205,42.4534606205251,126.944999694824
-79.7966616084977,42.4534606205251,126.944999694824
-79.763277693475,42.4534606205251,128.485000610352
-79.7298937784522,42.4534606205251,130.922500610352
-79.6965098634294,42.4534606205251,132.642501831055
-79.6631259484067,42.4534606205251,132.782501220703
-79.6297420333839,42.4534606205251,132.922500610352
-79.5963581183612,42.4534606205251,134.232498168945
-79.5629742033384,42.4534606205251,141.022491455078
-79.5295902883156,42.4534606205251,150.582504272461
-79.4962063732929,42.4534606205251,155.692504882812
-79.4628224582701,42.4534606205251,159.342498779297
-79.4294385432473,42.4534606205251,173.602508544922
-79.3960546282246,42.4534606205251,188.152496337891
-79.3626707132018,42.4534606205251,202.482498168945
-79.3292867981791,42.4534606205251,224.3125
-79.2959028831563,42.4534606205251,260.892517089844
-79.2625189681335,42.4534606205251,330.092498779297
-79.2291350531108,42.4534606205251,369.012512207031
-79.195751138088,42.4534606205251,345.567596435547
-79.1623672230652,42.4534606205251,412.557586669922
-79.1289833080425,42.4534606205251,420.937591552734
-79.0955993930197,42.4534606205251,414.53759765625
-79.062215477997,42.4534606205251,403.117584228516
-79.0288315629742,42.4534606205251,442.827606201172
-78.9954476479514,42.4534606205251,383.687591552734
-78.9620637329287,42.4534606205251,296.587585449219
-78.9286798179059,42.4534606205251,295.798309326172
-78.8952959028832,42.4534606205251,363.178283691406
-78.8619119878604,42.4534606205251,390.928283691406
-78.8285280728376,42.4534606205251,344.018310546875
-78.7951441578149,42.4534606205251,363.168304443359
-78.7617602427921,42.4534606205251,429.968292236328
-78.7283763277694,42.4534606205251,405.478302001953
-78.6949924127466,42.4534606205251,482.798309326172
-78.6616084977238,42.4534606205251,434.107879638672
-78.6282245827011,42.4534606205251,482.257873535156
-78.5948406676783,42.4534606205251,551.997863769531
-78.5614567526555,42.4534606205251,598.207885742188
-78.5280728376328,42.4534606205251,541.81787109375
-78.49468892261,42.4534606205251,505.997894287109
-78.4613050075873,42.4534606205251,522.0478515625
-78.4279210925645,42.4534606205251,537.897888183594
-78.3945371775417,42.4534606205251,553.533203125
-78.361153262519,42.4534606205251,580.943176269531
-78.3277693474962,42.4534606205251,590.673217773438
-78.2943854324734,42.4534606205251,606.343200683594
-78.2610015174507,42.4534606205251,587.933166503906
-78.2276176024279,42.4534606205251,543.523193359375
-78.1942336874052,42.4534606205251,489.173187255859
-78.1608497723824,42.4534606205251,423.613189697266
-78.1274658573596,42.4534606205251,392.276794433594
-78.0940819423369,42.4534606205251,416.546813964844
-78.0606980273141,42.4534606205251,490.316802978516
-78.0273141122914,42.4534606205251,501.906799316406
-77.9939301972686,42.4534606205251,569.616821289062
-77.9605462822458,42.4534606205251,586.816833496094
-77.9271623672231,42.4534606205251,586.346801757812
-77.8937784522003,42.4534606205251,560.816833496094
-77.8603945371775,42.4534606205251,494.174468994141
-77.8270106221548,42.4534606205251,483.504486083984
-77.793626707132,42.4534606205251,433.644470214844
-77.7602427921093,42.4534606205251,432.404479980469
-77.7268588770865,42.4534606205251,399.694488525391
-77.6934749620637,42.4534606205251,529.364501953125
-77.660091047041,42.4534606205251,546.1044921875
-77.6267071320182,42.4534606205251,582.6044921875
-77.5933232169954,42.4534606205251,587.066162109375
-77.5599393019727,42.4534606205251,581.506164550781
-77.5265553869499,42.4534606205251,545.316162109375
-77.4931714719272,42.4534606205251,460.686126708984
-77.4597875569044,42.4534606205251,452.796142578125
-77.4264036418816,42.4534606205251,481.5361328125
-77.3930197268589,42.4534606205251,533.846130371094
-77.3596358118361,42.4534606205251,548.006164550781
-77.3262518968134,42.4534606205251,438.228271484375
-77.2928679817906,42.4534606205251,494.488250732422
-77.2594840667678,42.4534606205251,531.038269042969
-77.2261001517451,42.4534606205251,456.668273925781
-77.1927162367223,42.4534606205251,272.708251953125
-77.1593323216996,42.4534606205251,348.488250732422
-77.1259484066768,42.4534606205251,380.778259277344
-77.092564491654,42.4534606205251,419.878265380859
-77.0591805766313,42.4534606205251,440.875
-77.0257966616085,42.4534606205251,424.785003662109
-76.9924127465857,42.4534606205251,433.804992675781
-76.959028831563,42.4534606205251,400.764984130859
-76.9256449165402,42.4534606205251,273.834991455078
-76.8922610015175,42.4534606205251,147.074996948242
-76.8588770864947,42.4534606205251,329.684997558594
-76.8254931714719,42.4534606205251,447.565002441406
-76.7921092564492,42.4534606205251,434.752349853516
-76.7587253414264,42.4534606205251,445.762359619141
-76.7253414264036,42.4534606205251,400.362365722656
-76.6919575113809,42.4534606205251,406.312347412109
